Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
532554,21894,POTTING SHED SEED ENVELOPES,1,2010-11-12 12:32:00,1.25,15983.0,United Kingdom
532554,22520,CHILDS GARDEN TROWEL BLUE ,2,2010-11-12 12:32:00,0.85,15983.0,United Kingdom
532554,22522,CHILDS GARDEN FORK BLUE ,2,2010-11-12 12:32:00,0.85,15983.0,United Kingdom
532554,22523,CHILDS GARDEN FORK PINK,2,2010-11-12 12:32:00,0.85,15983.0,United Kingdom
532554,22521,CHILDS GARDEN TROWEL PINK,2,2010-11-12 12:32:00,0.85,15983.0,United Kingdom
532554,22525,CHILDRENS GARDEN GLOVES PINK,2,2010-11-12 12:32:00,1.25,15983.0,United Kingdom
532554,22524,CHILDRENS GARDEN GLOVES BLUE,2,2010-11-12 12:32:00,1.25,15983.0,United Kingdom
532554,21586,KINGS CHOICE GIANT TUBE MATCHES,5,2010-11-12 12:32:00,2.55,15983.0,United Kingdom
532554,22139,RETROSPOT TEA SET CERAMIC 11 PC ,2,2010-11-12 12:32:00,4.95,15983.0,United Kingdom
532554,85169A,IVORY LOVE BIRD CANDLE,4,2010-11-12 12:32:00,1.25,15983.0,United Kingdom
532554,85169B,BLACK LOVE BIRD CANDLE,4,2010-11-12 12:32:00,1.25,15983.0,United Kingdom
532554,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,2010-11-12 12:32:00,4.95,15983.0,United Kingdom
532554,22516,CHILDS GARDEN RAKE BLUE,1,2010-11-12 12:32:00,2.1,15983.0,United Kingdom
532554,22514,CHILDS GARDEN SPADE BLUE,1,2010-11-12 12:32:00,2.1,15983.0,United Kingdom
532554,22518,CHILDS GARDEN BRUSH BLUE,1,2010-11-12 12:32:00,2.1,15983.0,United Kingdom
532554,22456,NATURAL SLATE CHALKBOARD LARGE ,2,2010-11-12 12:32:00,4.95,15983.0,United Kingdom
532554,84625C,BLUE NEW BAROQUE CANDLESTICK CANDLE,2,2010-11-12 12:32:00,2.95,15983.0,United Kingdom
532554,84625A,PINK NEW BAROQUECANDLESTICK CANDLE,9,2010-11-12 12:32:00,2.95,15983.0,United Kingdom
532554,22082,RIBBON REEL STRIPES DESIGN ,10,2010-11-12 12:32:00,1.65,15983.0,United Kingdom
532554,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,2010-11-12 12:32:00,9.95,15983.0,United Kingdom
532554,22488,NATURAL SLATE RECTANGLE CHALKBOARD,1,2010-11-12 12:32:00,1.65,15983.0,United Kingdom
532554,22185,SLATE TILE NATURAL HANGING,5,2010-11-12 12:32:00,1.65,15983.0,United Kingdom
532554,20767,BLUE PAISLEY JOURNAL ,1,2010-11-12 12:32:00,2.55,15983.0,United Kingdom
532554,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,3,2010-11-12 12:32:00,2.55,15983.0,United Kingdom
532554,20769,DAISY JOURNAL ,1,2010-11-12 12:32:00,2.55,15983.0,United Kingdom
532554,20758,ABSTRACT CIRCLES POCKET BOOK,2,2010-11-12 12:32:00,0.85,15983.0,United Kingdom
532554,20756,GREEN FERN POCKET BOOK,2,2010-11-12 12:32:00,0.85,15983.0,United Kingdom
532554,20760,GARDEN PATH POCKET BOOK,2,2010-11-12 12:32:00,0.85,15983.0,United Kingdom
532554,20759,CHRYSANTHEMUM POCKET BOOK ,2,2010-11-12 12:32:00,0.85,15983.0,United Kingdom
532554,20775,DAISY NOTEBOOK ,2,2010-11-12 12:32:00,1.65,15983.0,United Kingdom
532554,20757,RED DAISY POCKET BOOK ,2,2010-11-12 12:32:00,0.85,15983.0,United Kingdom
532554,20755,BLUE PAISLEY POCKET BOOK,2,2010-11-12 12:32:00,0.85,15983.0,United Kingdom
532554,20773,BLUE PAISLEY NOTEBOOK,2,2010-11-12 12:32:00,1.65,15983.0,United Kingdom
532554,20778,GARDEN PATH NOTEBOOK ,2,2010-11-12 12:32:00,1.65,15983.0,United Kingdom
532554,22294,HEART FILIGREE DOVE  SMALL,48,2010-11-12 12:32:00,1.25,15983.0,United Kingdom
532554,21136,PAINTED METAL PEARS ASSORTED,16,2010-11-12 12:32:00,1.69,15983.0,United Kingdom
532554,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2010-11-12 12:32:00,1.69,15983.0,United Kingdom
532554,22620,4 TRADITIONAL SPINNING TOPS,3,2010-11-12 12:32:00,1.25,15983.0,United Kingdom
532554,21891,TRADITIONAL WOODEN SKIPPING ROPE,5,2010-11-12 12:32:00,1.25,15983.0,United Kingdom
532554,22619,SET OF 6 SOLDIER SKITTLES,5,2010-11-12 12:32:00,3.75,15983.0,United Kingdom
532554,84754,S/15 SILVER GLASS BAUBLES IN BAG,5,2010-11-12 12:32:00,1.25,15983.0,United Kingdom
532554,21651,HANGING GLASS ETCHED TEALIGHT,18,2010-11-12 12:32:00,1.65,15983.0,United Kingdom
532554,10135,COLOURING PENCILS BROWN TUBE,3,2010-11-12 12:32:00,1.25,15983.0,United Kingdom
532554,84836,ZINC METAL HEART DECORATION,12,2010-11-12 12:32:00,1.25,15983.0,United Kingdom
532554,85172,HYACINTH BULB T-LIGHT CANDLES,32,2010-11-12 12:32:00,0.42,15983.0,United Kingdom
532999,22459,CAST IRON HOOK GARDEN TROWEL,8,2010-11-15 14:48:00,2.55,13900.0,United Kingdom
532999,22458,CAST IRON HOOK GARDEN FORK,8,2010-11-15 14:48:00,2.55,13900.0,United Kingdom
532999,22299,PIG KEYRING WITH LIGHT & SOUND ,24,2010-11-15 14:48:00,1.25,13900.0,United Kingdom
532999,22478,BIRDHOUSE GARDEN MARKER ,10,2010-11-15 14:48:00,1.25,13900.0,United Kingdom
532999,48188,DOORMAT WELCOME PUPPIES,2,2010-11-15 14:48:00,7.95,13900.0,United Kingdom
532999,22366,DOORMAT AIRMAIL ,2,2010-11-15 14:48:00,7.95,13900.0,United Kingdom
532999,21868,POTTING SHED TEA MUG,12,2010-11-15 14:48:00,1.25,13900.0,United Kingdom
532999,37370,RETRO COFFEE MUGS ASSORTED,72,2010-11-15 14:48:00,1.06,13900.0,United Kingdom
532999,21531,RED RETROSPOT SUGAR JAM BOWL,6,2010-11-15 14:48:00,2.55,13900.0,United Kingdom
532999,21535,RED RETROSPOT SMALL MILK JUG,6,2010-11-15 14:48:00,2.55,13900.0,United Kingdom
532999,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-11-15 14:48:00,2.95,13900.0,United Kingdom
532999,22073,RED RETROSPOT STORAGE JAR,4,2010-11-15 14:48:00,3.75,13900.0,United Kingdom
532999,21621,VINTAGE UNION JACK BUNTING,2,2010-11-15 14:48:00,8.5,13900.0,United Kingdom
533029,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2010-11-15 16:05:00,2.95,17706.0,United Kingdom
533029,82482,WOODEN PICTURE FRAME WHITE FINISH,12,2010-11-15 16:05:00,2.55,17706.0,United Kingdom
533029,21175,GIN + TONIC DIET METAL SIGN,12,2010-11-15 16:05:00,2.1,17706.0,United Kingdom
533029,21169,YOU'RE CONFUSING ME METAL SIGN ,12,2010-11-15 16:05:00,1.69,17706.0,United Kingdom
533029,21174,POTTERING IN THE SHED METAL SIGN,12,2010-11-15 16:05:00,1.95,17706.0,United Kingdom
533029,21166,COOK WITH WINE METAL SIGN ,12,2010-11-15 16:05:00,1.95,17706.0,United Kingdom
533029,21947,SET OF 6 HEART CHOPSTICKS,12,2010-11-15 16:05:00,1.25,17706.0,United Kingdom
533029,22637,PIGGY BANK RETROSPOT ,6,2010-11-15 16:05:00,2.55,17706.0,United Kingdom
533029,21875,KINGS CHOICE MUG,24,2010-11-15 16:05:00,1.25,17706.0,United Kingdom
533029,21876,POTTERING MUG,24,2010-11-15 16:05:00,1.25,17706.0,United Kingdom
533029,37370,RETRO COFFEE MUGS ASSORTED,72,2010-11-15 16:05:00,1.25,17706.0,United Kingdom
533029,22699,ROSES REGENCY TEACUP AND SAUCER ,12,2010-11-15 16:05:00,2.95,17706.0,United Kingdom
533029,22423,REGENCY CAKESTAND 3 TIER,3,2010-11-15 16:05:00,12.75,17706.0,United Kingdom
533029,21700,BIG DOUGHNUT FRIDGE MAGNETS,24,2010-11-15 16:05:00,0.85,17706.0,United Kingdom
533029,22308,TEA COSY BLUE STRIPE,6,2010-11-15 16:05:00,2.55,17706.0,United Kingdom
533029,22309,TEA COSY RED  STRIPE,6,2010-11-15 16:05:00,2.55,17706.0,United Kingdom
533029,21658,GLASS  BEURRE DISH,6,2010-11-15 16:05:00,3.95,17706.0,United Kingdom
533029,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,2010-11-15 16:05:00,1.25,17706.0,United Kingdom
533029,85099B,JUMBO BAG RED RETROSPOT,10,2010-11-15 16:05:00,1.95,17706.0,United Kingdom
533029,22729,ALARM CLOCK BAKELIKE ORANGE,6,2010-11-15 16:05:00,3.75,17706.0,United Kingdom
533029,22727,ALARM CLOCK BAKELIKE RED ,6,2010-11-15 16:05:00,3.75,17706.0,United Kingdom
533029,22726,ALARM CLOCK BAKELIKE GREEN,6,2010-11-15 16:05:00,3.75,17706.0,United Kingdom
533029,22725,ALARM CLOCK BAKELIKE CHOCOLATE,6,2010-11-15 16:05:00,3.75,17706.0,United Kingdom
533029,22467,GUMBALL COAT RACK,12,2010-11-15 16:05:00,2.55,17706.0,United Kingdom
533029,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2010-11-15 16:05:00,0.85,17706.0,United Kingdom
533029,21218,RED SPOTTY BISCUIT TIN,6,2010-11-15 16:05:00,3.75,17706.0,United Kingdom
533029,21217,RED RETROSPOT ROUND CAKE TINS,6,2010-11-15 16:05:00,9.95,17706.0,United Kingdom
533029,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",6,2010-11-15 16:05:00,4.95,17706.0,United Kingdom
533029,21539,RED RETROSPOT BUTTER DISH,12,2010-11-15 16:05:00,4.95,17706.0,United Kingdom
533029,21527,RED RETROSPOT TRADITIONAL TEAPOT ,12,2010-11-15 16:05:00,7.95,17706.0,United Kingdom
533029,79321,CHILLI LIGHTS,12,2010-11-15 16:05:00,4.95,17706.0,United Kingdom
533029,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2010-11-15 16:05:00,3.75,17706.0,United Kingdom
533029,22114,HOT WATER BOTTLE TEA AND SYMPATHY,12,2010-11-15 16:05:00,3.95,17706.0,United Kingdom
533029,22112,CHOCOLATE HOT WATER BOTTLE,12,2010-11-15 16:05:00,4.95,17706.0,United Kingdom
533498,22186,RED STAR CARD HOLDER,12,2010-11-17 13:42:00,2.95,17418.0,United Kingdom
533498,22633,HAND WARMER UNION JACK,12,2010-11-17 13:42:00,2.1,17418.0,United Kingdom
533498,22575,METAL MERRY CHRISTMAS WREATH,8,2010-11-17 13:42:00,1.95,17418.0,United Kingdom
533498,22130,PARTY CONE CHRISTMAS DECORATION ,12,2010-11-17 13:42:00,0.85,17418.0,United Kingdom
533498,22601,CHRISTMAS RETROSPOT ANGEL WOOD,12,2010-11-17 13:42:00,0.85,17418.0,United Kingdom
533498,22602,CHRISTMAS RETROSPOT HEART WOOD,12,2010-11-17 13:42:00,0.85,17418.0,United Kingdom
533498,21790,VINTAGE SNAP CARDS,12,2010-11-17 13:42:00,0.85,17418.0,United Kingdom
533498,22152,PLACE SETTING WHITE STAR,24,2010-11-17 13:42:00,0.42,17418.0,United Kingdom
533498,22158,3 HEARTS HANGING DECORATION RUSTIC,8,2010-11-17 13:42:00,2.95,17418.0,United Kingdom
533498,22153,ANGEL DECORATION STARS ON DRESS,48,2010-11-17 13:42:00,0.42,17418.0,United Kingdom
533498,22155,STAR DECORATION RUSTIC,48,2010-11-17 13:42:00,0.42,17418.0,United Kingdom
533498,22161,HEART DECORATION RUSTIC HANGING ,24,2010-11-17 13:42:00,0.65,17418.0,United Kingdom
C533567,35400,WOODEN BOX ADVENT CALENDAR ,-1,2010-11-18 10:30:00,8.95,16905.0,United Kingdom
533578,84949,SILVER HANGING T-LIGHT HOLDER,2,2010-11-18 11:09:00,1.65,16905.0,United Kingdom
533578,22801,ANTIQUE GLASS PEDESTAL BOWL,1,2010-11-18 11:09:00,3.75,16905.0,United Kingdom
533578,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,1,2010-11-18 11:09:00,2.55,16905.0,United Kingdom
533578,84659A,WHITE TRAVEL ALARM CLOCK,2,2010-11-18 11:09:00,2.55,16905.0,United Kingdom
533578,22760,"TRAY, BREAKFAST IN BED",1,2010-11-18 11:09:00,12.75,16905.0,United Kingdom
533578,84352,SILVER CHRISTMAS TREE BAUBLE STAND ,1,2010-11-18 11:09:00,16.95,16905.0,United Kingdom
533578,84358,FLOOR LAMP SHADE WOOD BASE,2,2010-11-18 11:09:00,9.95,16905.0,United Kingdom
533578,84360,TABLE LAMP WHITE SHADE WOOD BASE,3,2010-11-18 11:09:00,5.95,16905.0,United Kingdom
533578,22592,CARDHOLDER HOLLY WREATH METAL,1,2010-11-18 11:09:00,3.75,16905.0,United Kingdom
533578,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,12,2010-11-18 11:09:00,2.55,16905.0,United Kingdom
533578,15036,ASSORTED COLOURS SILK FAN,6,2010-11-18 11:09:00,0.75,16905.0,United Kingdom
533578,21011,GLITTER SNOW PEAR TREE DECORATION,10,2010-11-18 11:09:00,1.45,16905.0,United Kingdom
533578,22158,3 HEARTS HANGING DECORATION RUSTIC,7,2010-11-18 11:09:00,2.95,16905.0,United Kingdom
533578,22801,ANTIQUE GLASS PEDESTAL BOWL,5,2010-11-18 11:09:00,3.75,16905.0,United Kingdom
534182,21755,LOVE BUILDING BLOCK WORD,10,2010-11-21 13:57:00,5.95,17706.0,United Kingdom
534182,22699,ROSES REGENCY TEACUP AND SAUCER ,2,2010-11-21 13:57:00,2.95,17706.0,United Kingdom
534182,21231,SWEETHEART CERAMIC TRINKET BOX,8,2010-11-21 13:57:00,1.25,17706.0,United Kingdom
534182,22649,STRAWBERRY FAIRY CAKE TEAPOT,2,2010-11-21 13:57:00,4.95,17706.0,United Kingdom
534182,21900,"KEY FOB , SHED",6,2010-11-21 13:57:00,0.65,17706.0,United Kingdom
534182,21902,"KEY FOB , FRONT  DOOR ",1,2010-11-21 13:57:00,0.65,17706.0,United Kingdom
534182,21899,"KEY FOB , GARAGE DESIGN",1,2010-11-21 13:57:00,0.65,17706.0,United Kingdom
534182,21901,"KEY FOB , BACK DOOR ",6,2010-11-21 13:57:00,0.65,17706.0,United Kingdom
534182,21902,"KEY FOB , FRONT  DOOR ",4,2010-11-21 13:57:00,0.65,17706.0,United Kingdom
534182,21154,RED RETROSPOT OVEN GLOVE ,2,2010-11-21 13:57:00,1.25,17706.0,United Kingdom
534182,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,3,2010-11-21 13:57:00,3.75,17706.0,United Kingdom
534182,84029E,RED WOOLLY HOTTIE WHITE HEART.,3,2010-11-21 13:57:00,3.75,17706.0,United Kingdom
534182,21907,I'M ON HOLIDAY METAL SIGN,3,2010-11-21 13:57:00,2.1,17706.0,United Kingdom
534182,47559B,TEA TIME OVEN GLOVE,6,2010-11-21 13:57:00,1.25,17706.0,United Kingdom
534182,21161,KEEP OUT BOYS DOOR HANGER ,4,2010-11-21 13:57:00,1.45,17706.0,United Kingdom
534182,21162,TOXIC AREA  DOOR HANGER ,5,2010-11-21 13:57:00,1.45,17706.0,United Kingdom
534182,22697,GREEN REGENCY TEACUP AND SAUCER,2,2010-11-21 13:57:00,2.95,17706.0,United Kingdom
534182,22633,HAND WARMER UNION JACK,6,2010-11-21 13:57:00,2.1,17706.0,United Kingdom
534182,22834,HAND WARMER BABUSHKA DESIGN,6,2010-11-21 13:57:00,2.1,17706.0,United Kingdom
534182,22866,HAND WARMER SCOTTY DOG DESIGN,6,2010-11-21 13:57:00,2.1,17706.0,United Kingdom
534182,21034,REX CASH+CARRY JUMBO SHOPPER,2,2010-11-21 13:57:00,0.95,17706.0,United Kingdom
C534231,22801,ANTIQUE GLASS PEDESTAL BOWL,-1,2010-11-22 10:02:00,3.75,16905.0,United Kingdom
534234,84946,ANTIQUE SILVER TEA GLASS ETCHED,6,2010-11-22 10:22:00,1.25,16905.0,United Kingdom
534234,22296,HEART IVORY TRELLIS LARGE,3,2010-11-22 10:22:00,1.65,16905.0,United Kingdom
534234,22297,HEART IVORY TRELLIS SMALL,4,2010-11-22 10:22:00,1.25,16905.0,United Kingdom
534234,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,4,2010-11-22 10:22:00,2.55,16905.0,United Kingdom
534234,22801,ANTIQUE GLASS PEDESTAL BOWL,4,2010-11-22 10:22:00,3.75,16905.0,United Kingdom
534234,84946,ANTIQUE SILVER TEA GLASS ETCHED,4,2010-11-22 10:22:00,1.25,16905.0,United Kingdom
534234,22575,METAL MERRY CHRISTMAS WREATH,4,2010-11-22 10:22:00,1.95,16905.0,United Kingdom
534234,22158,3 HEARTS HANGING DECORATION RUSTIC,4,2010-11-22 10:22:00,2.95,16905.0,United Kingdom
534234,21818,GLITTER CHRISTMAS HEART ,15,2010-11-22 10:22:00,0.85,16905.0,United Kingdom
534234,21819,GLITTER CHRISTMAS STAR ,20,2010-11-22 10:22:00,0.85,16905.0,United Kingdom
534234,84352,SILVER CHRISTMAS TREE BAUBLE STAND ,6,2010-11-22 10:22:00,14.95,16905.0,United Kingdom
534234,20679,EDWARDIAN PARASOL RED,2,2010-11-22 10:22:00,5.95,16905.0,United Kingdom
534234,15056N,EDWARDIAN PARASOL NATURAL,4,2010-11-22 10:22:00,5.95,16905.0,United Kingdom
C534790,22892,SET OF SALT AND PEPPER TOADSTOOLS,-1,2010-11-24 11:33:00,1.0,17706.0,United Kingdom
C534790,21876,POTTERING MUG,-1,2010-11-24 11:33:00,1.0,17706.0,United Kingdom
C534790,21539,RED RETROSPOT BUTTER DISH,-1,2010-11-24 11:33:00,3.96,17706.0,United Kingdom
C534880,37370,RETRO COFFEE MUGS ASSORTED,-2,2010-11-24 14:40:00,1.25,13900.0,United Kingdom
535095,21495,SKULLS AND CROSSBONES WRAP,200,2010-11-25 10:29:00,0.34,15287.0,United Kingdom
535095,22100,SKULLS SQUARE TISSUE BOX,12,2010-11-25 10:29:00,1.25,15287.0,United Kingdom
535095,22650,CERAMIC PIRATE CHEST MONEY BANK,12,2010-11-25 10:29:00,1.45,15287.0,United Kingdom
535095,84086C,PINK/PURPLE RETRO RADIO,6,2010-11-25 10:29:00,2.95,15287.0,United Kingdom
535095,21498,RED RETROSPOT WRAP ,200,2010-11-25 10:29:00,0.34,15287.0,United Kingdom
535107,85099B,JUMBO BAG RED RETROSPOT,100,2010-11-25 11:17:00,1.65,14680.0,United Kingdom
535107,20725,LUNCH BAG RED RETROSPOT,100,2010-11-25 11:17:00,1.45,14680.0,United Kingdom
535107,22383,LUNCH BAG SUKI  DESIGN ,100,2010-11-25 11:17:00,1.45,14680.0,United Kingdom
535107,21258,VICTORIAN SEWING BOX LARGE,24,2010-11-25 11:17:00,10.95,14680.0,United Kingdom
535107,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,24,2010-11-25 11:17:00,3.39,14680.0,United Kingdom
535107,79321,CHILLI LIGHTS,48,2010-11-25 11:17:00,4.25,14680.0,United Kingdom
535107,21042,RED RETROSPOT APRON ,5,2010-11-25 11:17:00,5.95,14680.0,United Kingdom
535107,21832,CHOCOLATE CALCULATOR,2,2010-11-25 11:17:00,1.65,14680.0,United Kingdom
535107,21892,TRADITIONAL WOODEN CATCH CUP GAME ,2,2010-11-25 11:17:00,1.25,14680.0,United Kingdom
535107,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,2010-11-25 11:17:00,1.65,14680.0,United Kingdom
535107,22553,PLASTERS IN TIN SKULLS,1,2010-11-25 11:17:00,1.65,14680.0,United Kingdom
535107,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,5,2010-11-25 11:17:00,2.95,14680.0,United Kingdom
535107,20728,LUNCH BAG CARS BLUE,20,2010-11-25 11:17:00,1.65,14680.0,United Kingdom
535107,20726,LUNCH BAG WOODLAND,20,2010-11-25 11:17:00,1.65,14680.0,United Kingdom
535107,20727,LUNCH BAG  BLACK SKULL.,20,2010-11-25 11:17:00,1.65,14680.0,United Kingdom
535107,84029E,RED WOOLLY HOTTIE WHITE HEART.,24,2010-11-25 11:17:00,3.39,14680.0,United Kingdom
535107,21506,"FANCY FONT BIRTHDAY CARD, ",12,2010-11-25 11:17:00,0.42,14680.0,United Kingdom
535107,22718,CARD CAT AND TREE ,12,2010-11-25 11:17:00,0.42,14680.0,United Kingdom
535107,22717,CARD DOG AND BALL ,12,2010-11-25 11:17:00,0.42,14680.0,United Kingdom
535107,22716,CARD CIRCUS PARADE,12,2010-11-25 11:17:00,0.42,14680.0,United Kingdom
535107,21889,WOODEN BOX OF DOMINOES,1,2010-11-25 11:17:00,1.25,14680.0,United Kingdom
535107,22607,WOODEN ROUNDERS GARDEN SET ,1,2010-11-25 11:17:00,9.95,14680.0,United Kingdom
535107,22606,WOODEN SKITTLES GARDEN SET,1,2010-11-25 11:17:00,15.95,14680.0,United Kingdom
535107,21479,WHITE SKULL HOT WATER BOTTLE ,24,2010-11-25 11:17:00,3.39,14680.0,United Kingdom
535277,22355,CHARLOTTE BAG SUKI DESIGN,100,2010-11-25 14:02:00,0.72,14680.0,United Kingdom
535465,21658,GLASS  BEURRE DISH,4,2010-11-26 13:22:00,3.95,16254.0,United Kingdom
535465,22840,ROUND CAKE TIN VINTAGE RED,3,2010-11-26 13:22:00,7.95,16254.0,United Kingdom
535465,85030,FRENCH CHATEAU OVAL PLATTER,2,2010-11-26 13:22:00,7.95,16254.0,United Kingdom
535465,22294,HEART FILIGREE DOVE  SMALL,24,2010-11-26 13:22:00,1.25,16254.0,United Kingdom
535465,10135,COLOURING PENCILS BROWN TUBE,20,2010-11-26 13:22:00,1.25,16254.0,United Kingdom
535465,21587,COSY HOUR GIANT TUBE MATCHES,12,2010-11-26 13:22:00,2.55,16254.0,United Kingdom
535465,22866,HAND WARMER SCOTTY DOG DESIGN,1,2010-11-26 13:22:00,2.1,16254.0,United Kingdom
535465,22632,HAND WARMER RED RETROSPOT,1,2010-11-26 13:22:00,2.1,16254.0,United Kingdom
535465,22834,HAND WARMER BABUSHKA DESIGN,1,2010-11-26 13:22:00,2.1,16254.0,United Kingdom
535465,22865,HAND WARMER OWL DESIGN,1,2010-11-26 13:22:00,2.1,16254.0,United Kingdom
535465,22113,GREY HEART HOT WATER BOTTLE,12,2010-11-26 13:22:00,3.75,16254.0,United Kingdom
535465,21485,RETROSPOT HEART HOT WATER BOTTLE,6,2010-11-26 13:22:00,4.95,16254.0,United Kingdom
535465,22111,SCOTTIE DOG HOT WATER BOTTLE,6,2010-11-26 13:22:00,4.95,16254.0,United Kingdom
535465,85099B,JUMBO BAG RED RETROSPOT,4,2010-11-26 13:22:00,1.95,16254.0,United Kingdom
535465,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,3,2010-11-26 13:22:00,1.95,16254.0,United Kingdom
535465,15034,PAPER POCKET TRAVELING FAN ,48,2010-11-26 13:22:00,0.14,16254.0,United Kingdom
535465,82605,OLD DOC RUSSEL METAL SIGN,1,2010-11-26 13:22:00,2.1,16254.0,United Kingdom
535465,21166,COOK WITH WINE METAL SIGN ,6,2010-11-26 13:22:00,1.95,16254.0,United Kingdom
535465,21181,PLEASE ONE PERSON METAL SIGN,6,2010-11-26 13:22:00,2.1,16254.0,United Kingdom
535465,21175,GIN + TONIC DIET METAL SIGN,7,2010-11-26 13:22:00,2.1,16254.0,United Kingdom
535465,85152,HAND OVER THE CHOCOLATE   SIGN ,6,2010-11-26 13:22:00,2.1,16254.0,United Kingdom
535465,21165,BEWARE OF THE CAT METAL SIGN ,7,2010-11-26 13:22:00,1.69,16254.0,United Kingdom
535465,22449,SILK PURSE BABUSHKA PINK,1,2010-11-26 13:22:00,3.35,16254.0,United Kingdom
535465,22451,SILK PURSE BABUSHKA RED,1,2010-11-26 13:22:00,3.35,16254.0,United Kingdom
535465,21280,VINTAGE KITCHEN PRINT VEGETABLES,6,2010-11-26 13:22:00,2.55,16254.0,United Kingdom
535465,21279,VINTAGE KITCHEN PRINT FRUITS,6,2010-11-26 13:22:00,2.55,16254.0,United Kingdom
535465,21278,VINTAGE KITCHEN PRINT PUDDINGS,6,2010-11-26 13:22:00,2.55,16254.0,United Kingdom
535465,21281,VINTAGE KITCHEN PRINT SEAFOOD,6,2010-11-26 13:22:00,2.55,16254.0,United Kingdom
535465,21578,WOODLAND DESIGN  COTTON TOTE BAG,1,2010-11-26 13:22:00,2.25,16254.0,United Kingdom
535465,21576,LETS GO SHOPPING COTTON TOTE BAG,1,2010-11-26 13:22:00,2.25,16254.0,United Kingdom
535465,22495,SET OF 2 ROUND TINS CAMEMBERT ,2,2010-11-26 13:22:00,2.95,16254.0,United Kingdom
535465,35095B,RED VICTORIAN FABRIC OVAL BOX,24,2010-11-26 13:22:00,0.42,16254.0,United Kingdom
535465,72741,GRAND CHOCOLATECANDLE,9,2010-11-26 13:22:00,1.45,16254.0,United Kingdom
535465,21034,REX CASH+CARRY JUMBO SHOPPER,3,2010-11-26 13:22:00,0.95,16254.0,United Kingdom
535465,22079,RIBBON REEL HEARTS DESIGN ,25,2010-11-26 13:22:00,1.65,16254.0,United Kingdom
535465,22493,PAINT YOUR OWN CANVAS SET,6,2010-11-26 13:22:00,1.65,16254.0,United Kingdom
535465,21682,LARGE MEDINA STAMPED METAL BOWL ,4,2010-11-26 13:22:00,4.95,16254.0,United Kingdom
535465,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2010-11-26 13:22:00,0.29,16254.0,United Kingdom
535465,22178,VICTORIAN GLASS HANGING T-LIGHT,24,2010-11-26 13:22:00,1.25,16254.0,United Kingdom
535465,21792,CLASSIC FRENCH STYLE BASKET GREEN ,3,2010-11-26 13:22:00,6.75,16254.0,United Kingdom
535465,21794,CLASSIC FRENCH STYLE BASKET NATURAL,4,2010-11-26 13:22:00,6.75,16254.0,United Kingdom
536446,85172,HYACINTH BULB T-LIGHT CANDLES,32,2010-12-01 12:15:00,0.42,15983.0,United Kingdom
536446,22142,CHRISTMAS CRAFT WHITE FAIRY ,2,2010-12-01 12:15:00,1.45,15983.0,United Kingdom
536446,22144,CHRISTMAS CRAFT LITTLE FRIENDS,2,2010-12-01 12:15:00,2.1,15983.0,United Kingdom
536446,21591,COSY HOUR CIGAR BOX MATCHES ,6,2010-12-01 12:15:00,1.25,15983.0,United Kingdom
536446,22480,RED TEA TOWEL CLASSIC DESIGN,12,2010-12-01 12:15:00,1.25,15983.0,United Kingdom
536446,22294,HEART FILIGREE DOVE  SMALL,48,2010-12-01 12:15:00,1.25,15983.0,United Kingdom
536446,21156,RETROSPOT CHILDRENS APRON,1,2010-12-01 12:15:00,1.95,15983.0,United Kingdom
536446,10133,COLOURING PENCILS BROWN TUBE,5,2010-12-01 12:15:00,0.85,15983.0,United Kingdom
536446,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,6,2010-12-01 12:15:00,2.55,15983.0,United Kingdom
536446,22294,HEART FILIGREE DOVE  SMALL,24,2010-12-01 12:15:00,1.25,15983.0,United Kingdom
536446,84836,ZINC METAL HEART DECORATION,12,2010-12-01 12:15:00,1.25,15983.0,United Kingdom
536446,20774,GREEN FERN NOTEBOOK,2,2010-12-01 12:15:00,1.65,15983.0,United Kingdom
536446,20773,BLUE PAISLEY NOTEBOOK,2,2010-12-01 12:15:00,1.65,15983.0,United Kingdom
536446,20777,CHRYSANTHEMUM NOTEBOOK,2,2010-12-01 12:15:00,1.65,15983.0,United Kingdom
